section_id,line_name,chainage_m,offset_m,x_center,y_center,existing_z_m,design_z_m,cut_fill_m
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,4.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,4.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,5.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,5.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,6.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,6.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,7.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,7.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,8.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,8.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,9.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,9.5,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS026,Gabion_Toe,12.989587233115222,10.0,995.9831167772036,999.0185698959884,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-10.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-9.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-9.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-8.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-8.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-7.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-7.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-6.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-6.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-5.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-5.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-4.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-4.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-3.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-3.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-2.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-2.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-1.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-1.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,-0.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,0.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,0.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,1.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,1.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,2.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,2.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,3.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,3.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,4.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,4.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,5.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,5.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,6.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,6.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,7.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,7.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,8.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,8.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,9.0,1001.4176755620806,996.8770243584058,,,
